Target,TAS,Rank,CumProb,AUC,n_binding,p.value
EPHA8,2 (100-999 nM),80,1,0.5284810126582279,14,0.7953022568950405
EPHA8,3 (1-10 uM),1,0,0.6708860759493671,14,0.7953022568950405
EPHA8,3 (1-10 uM),9,0.16666666666666666,0.6708860759493671,14,0.7953022568950405
EPHA8,3 (1-10 uM),10,0.3333333333333333,0.6708860759493671,14,0.7953022568950405
EPHA8,3 (1-10 uM),24,0.5,0.6708860759493671,14,0.7953022568950405
EPHA8,3 (1-10 uM),51,0.6666666666666666,0.6708860759493671,14,0.7953022568950405
EPHA8,3 (1-10 uM),67,0.8333333333333334,0.6708860759493671,14,0.7953022568950405
EPHA8,3 (1-10 uM),71,1,0.6708860759493671,14,0.7953022568950405
EPHA8,3 (1-10 uM),80,1,0.6708860759493671,14,0.7953022568950405
EPHA8,10 (>10 uM),1,0.03571428571428571,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),2,0.07142857142857142,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),3,0.10714285714285714,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),5,0.14285714285714285,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),7,0.17857142857142858,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),12,0.21428571428571427,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),13,0.25,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),14,0.2857142857142857,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),17,0.32142857142857145,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),18,0.35714285714285715,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),23,0.39285714285714285,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),25,0.42857142857142855,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),29,0.4642857142857143,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),37,0.5,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),38,0.5357142857142857,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),41,0.5714285714285714,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),42,0.6071428571428571,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),44,0.6428571428571429,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),45,0.6785714285714286,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),52,0.7142857142857143,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),54,0.75,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),55,0.7857142857142857,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),59,0.8214285714285714,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),60,0.8571428571428571,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),61,0.8928571428571429,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),65,0.9285714285714286,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),68,0.9642857142857143,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),72,1,0.6098553345388789,14,0.7953022568950405
EPHA8,10 (>10 uM),80,1,0.6098553345388789,14,0.7953022568950405
EPHB6,1 (<100 nM),1,0,0.49683544303797467,23,0.7377751390969578
EPHB6,1 (<100 nM),33,0.25,0.49683544303797467,23,0.7377751390969578
EPHB6,1 (<100 nM),57,0.5,0.49683544303797467,23,0.7377751390969578
EPHB6,1 (<100 nM),72,0.75,0.49683544303797467,23,0.7377751390969578
EPHB6,1 (<100 nM),75,1,0.49683544303797467,23,0.7377751390969578
EPHB6,1 (<100 nM),80,1,0.49683544303797467,23,0.7377751390969578
EPHB6,2 (100-999 nM),1,0.09090909090909091,0.6651323360184119,23,0.7377751390969578
EPHB6,2 (100-999 nM),5,0.18181818181818182,0.6651323360184119,23,0.7377751390969578
EPHB6,2 (100-999 nM),10,0.2727272727272727,0.6651323360184119,23,0.7377751390969578
EPHB6,2 (100-999 nM),11,0.36363636363636365,0.6651323360184119,23,0.7377751390969578
EPHB6,2 (100-999 nM),23,0.45454545454545453,0.6651323360184119,23,0.7377751390969578
EPHB6,2 (100-999 nM),29,0.5454545454545454,0.6651323360184119,23,0.7377751390969578
EPHB6,2 (100-999 nM),51,0.6363636363636364,0.6651323360184119,23,0.7377751390969578
EPHB6,2 (100-999 nM),54,0.7272727272727273,0.6651323360184119,23,0.7377751390969578
EPHB6,2 (100-999 nM),56,0.8181818181818182,0.6651323360184119,23,0.7377751390969578
EPHB6,2 (100-999 nM),61,0.9090909090909091,0.6651323360184119,23,0.7377751390969578
EPHB6,2 (100-999 nM),68,1,0.6651323360184119,23,0.7377751390969578
EPHB6,2 (100-999 nM),80,1,0.6651323360184119,23,0.7377751390969578
EPHB6,3 (1-10 uM),1,0,0.569620253164557,23,0.7377751390969578
EPHB6,3 (1-10 uM),3,0.125,0.569620253164557,23,0.7377751390969578
EPHB6,3 (1-10 uM),7,0.25,0.569620253164557,23,0.7377751390969578
EPHB6,3 (1-10 uM),24,0.375,0.569620253164557,23,0.7377751390969578
EPHB6,3 (1-10 uM),53,0.5,0.569620253164557,23,0.7377751390969578
EPHB6,3 (1-10 uM),60,0.625,0.569620253164557,23,0.7377751390969578
EPHB6,3 (1-10 uM),65,0.75,0.569620253164557,23,0.7377751390969578
EPHB6,3 (1-10 uM),67,0.875,0.569620253164557,23,0.7377751390969578
EPHB6,3 (1-10 uM),70,1,0.569620253164557,23,0.7377751390969578
EPHB6,3 (1-10 uM),80,1,0.569620253164557,23,0.7377751390969578
EPHB6,10 (>10 uM),1,0,0.7139240506329114,23,0.7377751390969578
EPHB6,10 (>10 uM),8,0.1,0.7139240506329114,23,0.7377751390969578
EPHB6,10 (>10 uM),9,0.2,0.7139240506329114,23,0.7377751390969578
EPHB6,10 (>10 uM),12,0.3,0.7139240506329114,23,0.7377751390969578
EPHB6,10 (>10 uM),13,0.4,0.7139240506329114,23,0.7377751390969578
EPHB6,10 (>10 uM),14,0.5,0.7139240506329114,23,0.7377751390969578
EPHB6,10 (>10 uM),38,0.6,0.7139240506329114,23,0.7377751390969578
EPHB6,10 (>10 uM),44,0.7,0.7139240506329114,23,0.7377751390969578
EPHB6,10 (>10 uM),45,0.8,0.7139240506329114,23,0.7377751390969578
EPHB6,10 (>10 uM),52,0.9,0.7139240506329114,23,0.7377751390969578
EPHB6,10 (>10 uM),71,1,0.7139240506329114,23,0.7377751390969578
EPHB6,10 (>10 uM),80,1,0.7139240506329114,23,0.7377751390969578
ERBB2,1 (<100 nM),1,0,0.5712025316455697,26,0.2517650023058144
ERBB2,1 (<100 nM),12,0.125,0.5712025316455697,26,0.2517650023058144
ERBB2,1 (<100 nM),20,0.25,0.5712025316455697,26,0.2517650023058144
ERBB2,1 (<100 nM),24,0.375,0.5712025316455697,26,0.2517650023058144
ERBB2,1 (<100 nM),51,0.5,0.5712025316455697,26,0.2517650023058144
ERBB2,1 (<100 nM),53,0.625,0.5712025316455697,26,0.2517650023058144
ERBB2,1 (<100 nM),58,0.75,0.5712025316455697,26,0.2517650023058144
ERBB2,1 (<100 nM),60,0.875,0.5712025316455697,26,0.2517650023058144
ERBB2,1 (<100 nM),65,1,0.5712025316455697,26,0.2517650023058144
ERBB2,1 (<100 nM),80,1,0.5712025316455697,26,0.2517650023058144
ERBB2,2 (100-999 nM),1,0.16666666666666666,0.7573839662447257,26,0.2517650023058144
ERBB2,2 (100-999 nM),9,0.3333333333333333,0.7573839662447257,26,0.2517650023058144
ERBB2,2 (100-999 nM),33,0.5,0.7573839662447257,26,0.2517650023058144
ERBB2,2 (100-999 nM),37,0.6666666666666666,0.7573839662447257,26,0.2517650023058144
ERBB2,2 (100-999 nM),40,0.8333333333333334,0.7573839662447257,26,0.2517650023058144
ERBB2,2 (100-999 nM),70,1,0.7573839662447257,26,0.2517650023058144
ERBB2,2 (100-999 nM),80,1,0.7573839662447257,26,0.2517650023058144
ERBB2,3 (1-10 uM),1,0,0.5063291139240507,26,0.2517650023058144
ERBB2,3 (1-10 uM),2,0.08333333333333333,0.5063291139240507,26,0.2517650023058144
ERBB2,3 (1-10 uM),5,0.16666666666666666,0.5063291139240507,26,0.2517650023058144
ERBB2,3 (1-10 uM),13,0.25,0.5063291139240507,26,0.2517650023058144
ERBB2,3 (1-10 uM),15,0.3333333333333333,0.5063291139240507,26,0.2517650023058144
ERBB2,3 (1-10 uM),54,0.4166666666666667,0.5063291139240507,26,0.2517650023058144
ERBB2,3 (1-10 uM),56,0.5,0.5063291139240507,26,0.2517650023058144
ERBB2,3 (1-10 uM),57,0.5833333333333334,0.5063291139240507,26,0.2517650023058144
ERBB2,3 (1-10 uM),63,0.6666666666666666,0.5063291139240507,26,0.2517650023058144
ERBB2,3 (1-10 uM),68,0.75,0.5063291139240507,26,0.2517650023058144
ERBB2,3 (1-10 uM),71,0.8333333333333334,0.5063291139240507,26,0.2517650023058144
ERBB2,3 (1-10 uM),75,0.9166666666666666,0.5063291139240507,26,0.2517650023058144
ERBB2,3 (1-10 uM),79,1,0.5063291139240507,26,0.2517650023058144
ERBB2,3 (1-10 uM),80,1,0.5063291139240507,26,0.2517650023058144
ERBB2,10 (>10 uM),1,0,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),3,0.047619047619047616,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),7,0.09523809523809523,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),8,0.14285714285714285,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),10,0.19047619047619047,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),11,0.23809523809523808,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),14,0.2857142857142857,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),18,0.3333333333333333,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),22,0.38095238095238093,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),23,0.42857142857142855,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),25,0.47619047619047616,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),29,0.5238095238095238,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),38,0.5714285714285714,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),41,0.6190476190476191,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),44,0.6666666666666666,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),45,0.7142857142857143,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),52,0.7619047619047619,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),55,0.8095238095238095,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),59,0.8571428571428571,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),61,0.9047619047619048,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),67,0.9523809523809523,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),72,1,0.6311030741410488,26,0.2517650023058144
ERBB2,10 (>10 uM),80,1,0.6311030741410488,26,0.2517650023058144
ERBB4,1 (<100 nM),1,0.1,0.6164556962025317,25,0.3780264281934065
ERBB4,1 (<100 nM),12,0.2,0.6164556962025317,25,0.3780264281934065
ERBB4,1 (<100 nM),20,0.3,0.6164556962025317,25,0.3780264281934065
ERBB4,1 (<100 nM),24,0.4,0.6164556962025317,25,0.3780264281934065
ERBB4,1 (<100 nM),33,0.5,0.6164556962025317,25,0.3780264281934065
ERBB4,1 (<100 nM),51,0.6,0.6164556962025317,25,0.3780264281934065
ERBB4,1 (<100 nM),53,0.7,0.6164556962025317,25,0.3780264281934065
ERBB4,1 (<100 nM),58,0.8,0.6164556962025317,25,0.3780264281934065
ERBB4,1 (<100 nM),60,0.9,0.6164556962025317,25,0.3780264281934065
ERBB4,1 (<100 nM),65,1,0.6164556962025317,25,0.3780264281934065
ERBB4,1 (<100 nM),80,1,0.6164556962025317,25,0.3780264281934065
ERBB4,2 (100-999 nM),1,0,0.6751054852320675,25,0.3780264281934065
ERBB4,2 (100-999 nM),9,0.3333333333333333,0.6751054852320675,25,0.3780264281934065
ERBB4,2 (100-999 nM),70,0.6666666666666666,0.6751054852320675,25,0.3780264281934065
ERBB4,2 (100-999 nM),75,1,0.6751054852320675,25,0.3780264281934065
ERBB4,2 (100-999 nM),80,1,0.6751054852320675,25,0.3780264281934065
ERBB4,3 (1-10 uM),1,0,0.5854430379746836,25,0.3780264281934065
ERBB4,3 (1-10 uM),2,0.08333333333333333,0.5854430379746836,25,0.3780264281934065
ERBB4,3 (1-10 uM),5,0.16666666666666666,0.5854430379746836,25,0.3780264281934065
ERBB4,3 (1-10 uM),10,0.25,0.5854430379746836,25,0.3780264281934065
ERBB4,3 (1-10 uM),13,0.3333333333333333,0.5854430379746836,25,0.3780264281934065
ERBB4,3 (1-10 uM),15,0.4166666666666667,0.5854430379746836,25,0.3780264281934065
ERBB4,3 (1-10 uM),47,0.5,0.5854430379746836,25,0.3780264281934065
ERBB4,3 (1-10 uM),54,0.5833333333333334,0.5854430379746836,25,0.3780264281934065
ERBB4,3 (1-10 uM),56,0.6666666666666666,0.5854430379746836,25,0.3780264281934065
ERBB4,3 (1-10 uM),63,0.75,0.5854430379746836,25,0.3780264281934065
ERBB4,3 (1-10 uM),68,0.8333333333333334,0.5854430379746836,25,0.3780264281934065
ERBB4,3 (1-10 uM),71,0.9166666666666666,0.5854430379746836,25,0.3780264281934065
ERBB4,3 (1-10 uM),79,1,0.5854430379746836,25,0.3780264281934065
ERBB4,3 (1-10 uM),80,1,0.5854430379746836,25,0.3780264281934065
ERBB4,10 (>10 uM),1,0,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),3,0.05263157894736842,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),7,0.10526315789473684,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),8,0.15789473684210525,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),11,0.21052631578947367,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),14,0.2631578947368421,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),18,0.3157894736842105,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),22,0.3684210526315789,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),23,0.42105263157894735,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),29,0.47368421052631576,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),38,0.5263157894736842,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),42,0.5789473684210527,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),44,0.631578947368421,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),45,0.6842105263157895,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),52,0.7368421052631579,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),57,0.7894736842105263,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),59,0.8421052631578947,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),61,0.8947368421052632,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),67,0.9473684210526315,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),72,1,0.6122584943371085,25,0.3780264281934065
ERBB4,10 (>10 uM),80,1,0.6122584943371085,25,0.3780264281934065
FER,1 (<100 nM),1,0.25,0.7531645569620253,22,0.7506324823169392
FER,1 (<100 nM),23,0.5,0.7531645569620253,22,0.7506324823169392
FER,1 (<100 nM),57,0.75,0.7531645569620253,22,0.7506324823169392
FER,1 (<100 nM),77,1,0.7531645569620253,22,0.7506324823169392
FER,1 (<100 nM),80,1,0.7531645569620253,22,0.7506324823169392
FER,2 (100-999 nM),1,0,0.5443037974683544,22,0.7506324823169392
FER,2 (100-999 nM),20,0.2,0.5443037974683544,22,0.7506324823169392
FER,2 (100-999 nM),41,0.4,0.5443037974683544,22,0.7506324823169392
FER,2 (100-999 nM),60,0.6,0.5443037974683544,22,0.7506324823169392
FER,2 (100-999 nM),63,0.8,0.5443037974683544,22,0.7506324823169392
FER,2 (100-999 nM),70,1,0.5443037974683544,22,0.7506324823169392
FER,2 (100-999 nM),80,1,0.5443037974683544,22,0.7506324823169392
FER,3 (1-10 uM),1,0,0.6397273612463487,22,0.7506324823169392
FER,3 (1-10 uM),2,0.07692307692307693,0.6397273612463487,22,0.7506324823169392
FER,3 (1-10 uM),9,0.15384615384615385,0.6397273612463487,22,0.7506324823169392
FER,3 (1-10 uM),10,0.23076923076923078,0.6397273612463487,22,0.7506324823169392
FER,3 (1-10 uM),12,0.3076923076923077,0.6397273612463487,22,0.7506324823169392
FER,3 (1-10 uM),13,0.38461538461538464,0.6397273612463487,22,0.7506324823169392
FER,3 (1-10 uM),24,0.46153846153846156,0.6397273612463487,22,0.7506324823169392
FER,3 (1-10 uM),29,0.5384615384615384,0.6397273612463487,22,0.7506324823169392
FER,3 (1-10 uM),33,0.6153846153846154,0.6397273612463487,22,0.7506324823169392
FER,3 (1-10 uM),53,0.6923076923076923,0.6397273612463487,22,0.7506324823169392
FER,3 (1-10 uM),58,0.7692307692307693,0.6397273612463487,22,0.7506324823169392
FER,3 (1-10 uM),68,0.8461538461538461,0.6397273612463487,22,0.7506324823169392
FER,3 (1-10 uM),71,0.9230769230769231,0.6397273612463487,22,0.7506324823169392
FER,3 (1-10 uM),72,1,0.6397273612463487,22,0.7506324823169392
FER,3 (1-10 uM),80,1,0.6397273612463487,22,0.7506324823169392
FER,10 (>10 uM),1,0,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),3,0.041666666666666664,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),5,0.08333333333333333,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),7,0.125,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),8,0.16666666666666666,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),11,0.20833333333333334,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),14,0.25,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),18,0.2916666666666667,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),22,0.3333333333333333,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),38,0.375,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),42,0.4166666666666667,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),44,0.4583333333333333,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),45,0.5,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),46,0.5416666666666666,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),51,0.5833333333333334,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),52,0.625,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),54,0.6666666666666666,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),55,0.7083333333333334,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),56,0.75,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),59,0.7916666666666666,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),61,0.8333333333333334,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),65,0.875,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),67,0.9166666666666666,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),69,0.9583333333333334,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),75,1,0.5416666666666666,22,0.7506324823169392
FER,10 (>10 uM),80,1,0.5416666666666666,22,0.7506324823169392
FGFR1,1 (<100 nM),1,0.1111111111111111,0.8059071729957806,40,0.024794414191768973
FGFR1,1 (<100 nM),3,0.2222222222222222,0.8059071729957806,40,0.024794414191768973
FGFR1,1 (<100 nM),5,0.3333333333333333,0.8059071729957806,40,0.024794414191768973
FGFR1,1 (<100 nM),19,0.4444444444444444,0.8059071729957806,40,0.024794414191768973
FGFR1,1 (<100 nM),21,0.5555555555555556,0.8059071729957806,40,0.024794414191768973
FGFR1,1 (<100 nM),23,0.6666666666666666,0.8059071729957806,40,0.024794414191768973
FGFR1,1 (<100 nM),31,0.7777777777777778,0.8059071729957806,40,0.024794414191768973
FGFR1,1 (<100 nM),43,0.8888888888888888,0.8059071729957806,40,0.024794414191768973
FGFR1,1 (<100 nM),54,1,0.8059071729957806,40,0.024794414191768973
FGFR1,1 (<100 nM),80,1,0.8059071729957806,40,0.024794414191768973
FGFR1,2 (100-999 nM),1,0,0.6329113924050633,40,0.024794414191768973
FGFR1,2 (100-999 nM),6,0.14285714285714285,0.6329113924050633,40,0.024794414191768973
FGFR1,2 (100-999 nM),10,0.2857142857142857,0.6329113924050633,40,0.024794414191768973
FGFR1,2 (100-999 nM),29,0.42857142857142855,0.6329113924050633,40,0.024794414191768973
FGFR1,2 (100-999 nM),33,0.5714285714285714,0.6329113924050633,40,0.024794414191768973
FGFR1,2 (100-999 nM),63,0.7142857142857143,0.6329113924050633,40,0.024794414191768973
FGFR1,2 (100-999 nM),68,0.8571428571428571,0.6329113924050633,40,0.024794414191768973
FGFR1,2 (100-999 nM),72,1,0.6329113924050633,40,0.024794414191768973
FGFR1,2 (100-999 nM),80,1,0.6329113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),1,0,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),2,0.041666666666666664,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),7,0.08333333333333333,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),12,0.125,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),13,0.16666666666666666,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),14,0.20833333333333334,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),15,0.25,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),20,0.2916666666666667,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),24,0.3333333333333333,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),37,0.375,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),38,0.4166666666666667,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),45,0.4583333333333333,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),47,0.5,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),49,0.5416666666666666,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),53,0.5833333333333334,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),55,0.625,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),56,0.6666666666666666,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),57,0.7083333333333334,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),61,0.75,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),62,0.7916666666666666,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),67,0.8333333333333334,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),71,0.875,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),75,0.9166666666666666,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),76,0.9583333333333334,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),79,1,0.5079113924050633,40,0.024794414191768973
FGFR1,3 (1-10 uM),80,1,0.5079113924050633,40,0.024794414191768973
FGFR1,10 (>10 uM),1,0,0.610126582278481,40,0.024794414191768973
